"id_categoria";"descricao_categoria";"id_categoria_pai";"id_documento";"descricao_documento"
26544;INVERSOR DE FREQUENCIA MEDIA TENSÃO;26525;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
26544;INVERSOR DE FREQUENCIA MEDIA TENSÃO;26525;12;Cadastro CEIS
26544;INVERSOR DE FREQUENCIA MEDIA TENSÃO;26525;15;Inscrição Estadual
26544;INVERSOR DE FREQUENCIA MEDIA TENSÃO;26525;16;CND Tributos Estaduais
26544;INVERSOR DE FREQUENCIA MEDIA TENSÃO;26525;37;Cartão de Inscrição no CNPJ
26544;INVERSOR DE FREQUENCIA MEDIA TENSÃO;26525;39;Contrato Social (último consolidado) ou Requerimento de Empresário
26544;INVERSOR DE FREQUENCIA MEDIA TENSÃO;26525;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
26544;INVERSOR DE FREQUENCIA MEDIA TENSÃO;26525;61;Analise CNAES
26544;INVERSOR DE FREQUENCIA MEDIA TENSÃO;26525;578;Relatório Assertiva
26545;NO BREAK;26525;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
26545;NO BREAK;26525;12;Cadastro CEIS
26545;NO BREAK;26525;15;Inscrição Estadual
26545;NO BREAK;26525;16;CND Tributos Estaduais
26545;NO BREAK;26525;37;Cartão de Inscrição no CNPJ
26545;NO BREAK;26525;39;Contrato Social (último consolidado) ou Requerimento de Empresário
26545;NO BREAK;26525;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
26545;NO BREAK;26525;61;Analise CNAES
26545;NO BREAK;26525;578;Relatório Assertiva
26546;PAINEL E CONJUNTO DE MANOBRA ALTA TENSÃO;26525;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
26546;PAINEL E CONJUNTO DE MANOBRA ALTA TENSÃO;26525;12;Cadastro CEIS
26546;PAINEL E CONJUNTO DE MANOBRA ALTA TENSÃO;26525;15;Inscrição Estadual
26546;PAINEL E CONJUNTO DE MANOBRA ALTA TENSÃO;26525;16;CND Tributos Estaduais
26546;PAINEL E CONJUNTO DE MANOBRA ALTA TENSÃO;26525;37;Cartão de Inscrição no CNPJ
26546;PAINEL E CONJUNTO DE MANOBRA ALTA TENSÃO;26525;39;Contrato Social (último consolidado) ou Requerimento de Empresário
26546;PAINEL E CONJUNTO DE MANOBRA ALTA TENSÃO;26525;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
26546;PAINEL E CONJUNTO DE MANOBRA ALTA TENSÃO;26525;61;Analise CNAES
26546;PAINEL E CONJUNTO DE MANOBRA ALTA TENSÃO;26525;578;Relatório Assertiva
26547;PAINEL E CONJUNTO DE MANOBRA BAIXA TENSÃO;26525;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
26547;PAINEL E CONJUNTO DE MANOBRA BAIXA TENSÃO;26525;12;Cadastro CEIS
26547;PAINEL E CONJUNTO DE MANOBRA BAIXA TENSÃO;26525;15;Inscrição Estadual
26547;PAINEL E CONJUNTO DE MANOBRA BAIXA TENSÃO;26525;16;CND Tributos Estaduais
26547;PAINEL E CONJUNTO DE MANOBRA BAIXA TENSÃO;26525;37;Cartão de Inscrição no CNPJ
26547;PAINEL E CONJUNTO DE MANOBRA BAIXA TENSÃO;26525;39;Contrato Social (último consolidado) ou Requerimento de Empresário
26547;PAINEL E CONJUNTO DE MANOBRA BAIXA TENSÃO;26525;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
26547;PAINEL E CONJUNTO DE MANOBRA BAIXA TENSÃO;26525;61;Analise CNAES
26547;PAINEL E CONJUNTO DE MANOBRA BAIXA TENSÃO;26525;578;Relatório Assertiva
26548;PAINEL E CONJUNTO DE MANOBRA MEDIA TENSÃO;26525;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
26548;PAINEL E CONJUNTO DE MANOBRA MEDIA TENSÃO;26525;12;Cadastro CEIS
26548;PAINEL E CONJUNTO DE MANOBRA MEDIA TENSÃO;26525;15;Inscrição Estadual
26548;PAINEL E CONJUNTO DE MANOBRA MEDIA TENSÃO;26525;16;CND Tributos Estaduais
26548;PAINEL E CONJUNTO DE MANOBRA MEDIA TENSÃO;26525;37;Cartão de Inscrição no CNPJ
26548;PAINEL E CONJUNTO DE MANOBRA MEDIA TENSÃO;26525;39;Contrato Social (último consolidado) ou Requerimento de Empresário
26548;PAINEL E CONJUNTO DE MANOBRA MEDIA TENSÃO;26525;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
26548;PAINEL E CONJUNTO DE MANOBRA MEDIA TENSÃO;26525;61;Analise CNAES
26548;PAINEL E CONJUNTO DE MANOBRA MEDIA TENSÃO;26525;578;Relatório Assertiva
26549;SISTEMA DE MONITORAMENTO DE ENERGIA;26525;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
26549;SISTEMA DE MONITORAMENTO DE ENERGIA;26525;12;Cadastro CEIS
26549;SISTEMA DE MONITORAMENTO DE ENERGIA;26525;15;Inscrição Estadual
26549;SISTEMA DE MONITORAMENTO DE ENERGIA;26525;16;CND Tributos Estaduais
26549;SISTEMA DE MONITORAMENTO DE ENERGIA;26525;37;Cartão de Inscrição no CNPJ
26549;SISTEMA DE MONITORAMENTO DE ENERGIA;26525;39;Contrato Social (último consolidado) ou Requerimento de Empresário
26549;SISTEMA DE MONITORAMENTO DE ENERGIA;26525;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
26549;SISTEMA DE MONITORAMENTO DE ENERGIA;26525;61;Analise CNAES
26549;SISTEMA DE MONITORAMENTO DE ENERGIA;26525;578;Relatório Assertiva
26550;TRANSFORMADORES;26525;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
26550;TRANSFORMADORES;26525;12;Cadastro CEIS
26550;TRANSFORMADORES;26525;15;Inscrição Estadual
26550;TRANSFORMADORES;26525;16;CND Tributos Estaduais
26550;TRANSFORMADORES;26525;37;Cartão de Inscrição no CNPJ
26550;TRANSFORMADORES;26525;39;Contrato Social (último consolidado) ou Requerimento de Empresário
26550;TRANSFORMADORES;26525;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
26550;TRANSFORMADORES;26525;61;Analise CNAES
26550;TRANSFORMADORES;26525;578;Relatório Assertiva
26551;EQUIPAMENTOS ELETRO-ELETRÔNICOS;25481;;
26552;QUADRO BRANCO INTERATIVO COM MIMIO;26551;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
26552;QUADRO BRANCO INTERATIVO COM MIMIO;26551;12;Cadastro CEIS
26552;QUADRO BRANCO INTERATIVO COM MIMIO;26551;15;Inscrição Estadual
26552;QUADRO BRANCO INTERATIVO COM MIMIO;26551;16;CND Tributos Estaduais
26552;QUADRO BRANCO INTERATIVO COM MIMIO;26551;37;Cartão de Inscrição no CNPJ
26552;QUADRO BRANCO INTERATIVO COM MIMIO;26551;39;Contrato Social (último consolidado) ou Requerimento de Empresário
26552;QUADRO BRANCO INTERATIVO COM MIMIO;26551;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
26552;QUADRO BRANCO INTERATIVO COM MIMIO;26551;61;Analise CNAES
26552;QUADRO BRANCO INTERATIVO COM MIMIO;26551;578;Relatório Assertiva
26553;EQUIPAMENTOS ELETRO-ELETRÔNICOS;26551;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
26553;EQUIPAMENTOS ELETRO-ELETRÔNICOS;26551;12;Cadastro CEIS
26553;EQUIPAMENTOS ELETRO-ELETRÔNICOS;26551;15;Inscrição Estadual
26553;EQUIPAMENTOS ELETRO-ELETRÔNICOS;26551;16;CND Tributos Estaduais
26553;EQUIPAMENTOS ELETRO-ELETRÔNICOS;26551;37;Cartão de Inscrição no CNPJ
26553;EQUIPAMENTOS ELETRO-ELETRÔNICOS;26551;61;Analise CNAES
26553;EQUIPAMENTOS ELETRO-ELETRÔNICOS;26551;578;Relatório Assertiva
26554;EQUIPAMENTOS ELETRO DOMESTICOS;26553;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
26554;EQUIPAMENTOS ELETRO DOMESTICOS;26553;12;Cadastro CEIS
26554;EQUIPAMENTOS ELETRO DOMESTICOS;26553;15;Inscrição Estadual
26554;EQUIPAMENTOS ELETRO DOMESTICOS;26553;16;CND Tributos Estaduais
26554;EQUIPAMENTOS ELETRO DOMESTICOS;26553;37;Cartão de Inscrição no CNPJ
26554;EQUIPAMENTOS ELETRO DOMESTICOS;26553;38;Inscrição Municipal
26554;EQUIPAMENTOS ELETRO DOMESTICOS;26553;39;Contrato Social (último consolidado) ou Requerimento de Empresário
26554;EQUIPAMENTOS ELETRO DOMESTICOS;26553;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
26554;EQUIPAMENTOS ELETRO DOMESTICOS;26553;61;Analise CNAES
26554;EQUIPAMENTOS ELETRO DOMESTICOS;26553;578;Relatório Assertiva
26555;EQUIPAMENTOS AUDIO VISUAIS;26553;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
26555;EQUIPAMENTOS AUDIO VISUAIS;26553;12;Cadastro CEIS
26555;EQUIPAMENTOS AUDIO VISUAIS;26553;15;Inscrição Estadual
26555;EQUIPAMENTOS AUDIO VISUAIS;26553;16;CND Tributos Estaduais
26555;EQUIPAMENTOS AUDIO VISUAIS;26553;37;Cartão de Inscrição no CNPJ
26555;EQUIPAMENTOS AUDIO VISUAIS;26553;38;Inscrição Municipal
26555;EQUIPAMENTOS AUDIO VISUAIS;26553;39;Contrato Social (último consolidado) ou Requerimento de Empresário
26555;EQUIPAMENTOS AUDIO VISUAIS;26553;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
26555;EQUIPAMENTOS AUDIO VISUAIS;26553;61;Analise CNAES
26555;EQUIPAMENTOS AUDIO VISUAIS;26553;578;Relatório Assertiva
26556;EQUIPAMENTOS ESTACIONÁRIOS DE MINA;25481;;
26557;VEÍCULOS MULTI-UTILIDADES;26556;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
26557;VEÍCULOS MULTI-UTILIDADES;26556;12;Cadastro CEIS
26557;VEÍCULOS MULTI-UTILIDADES;26556;15;Inscrição Estadual
26557;VEÍCULOS MULTI-UTILIDADES;26556;16;CND Tributos Estaduais
26557;VEÍCULOS MULTI-UTILIDADES;26556;37;Cartão de Inscrição no CNPJ
26557;VEÍCULOS MULTI-UTILIDADES;26556;39;Contrato Social (último consolidado) ou Requerimento de Empresário
26557;VEÍCULOS MULTI-UTILIDADES;26556;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
26557;VEÍCULOS MULTI-UTILIDADES;26556;61;Analise CNAES
26557;VEÍCULOS MULTI-UTILIDADES;26556;578;Relatório Assertiva
26558;SONDAS;26556;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
26558;SONDAS;26556;12;Cadastro CEIS
26558;SONDAS;26556;15;Inscrição Estadual
26558;SONDAS;26556;16;CND Tributos Estaduais
26558;SONDAS;26556;37;Cartão de Inscrição no CNPJ
26558;SONDAS;26556;39;Contrato Social (último consolidado) ou Requerimento de Empresário
26558;SONDAS;26556;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
26558;SONDAS;26556;61;Analise CNAES
26558;SONDAS;26556;578;Relatório Assertiva
26559;SLAG POT CARRIERS;26556;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
26559;SLAG POT CARRIERS;26556;12;Cadastro CEIS
26559;SLAG POT CARRIERS;26556;15;Inscrição Estadual
26559;SLAG POT CARRIERS;26556;16;CND Tributos Estaduais
26559;SLAG POT CARRIERS;26556;37;Cartão de Inscrição no CNPJ
26559;SLAG POT CARRIERS;26556;39;Contrato Social (último consolidado) ou Requerimento de Empresário
26559;SLAG POT CARRIERS;26556;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
26559;SLAG POT CARRIERS;26556;61;Analise CNAES
26559;SLAG POT CARRIERS;26556;578;Relatório Assertiva
26560;SISTEMAS LONGWALL;26556;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
26560;SISTEMAS LONGWALL;26556;12;Cadastro CEIS
26560;SISTEMAS LONGWALL;26556;15;Inscrição Estadual
26560;SISTEMAS LONGWALL;26556;16;CND Tributos Estaduais
26560;SISTEMAS LONGWALL;26556;37;Cartão de Inscrição no CNPJ
26560;SISTEMAS LONGWALL;26556;39;Contrato Social (último consolidado) ou Requerimento de Empresário
26560;SISTEMAS LONGWALL;26556;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
26560;SISTEMAS LONGWALL;26556;61;Analise CNAES
26560;SISTEMAS LONGWALL;26556;578;Relatório Assertiva
26561;ALIMENTADORES - QUEBRADORES;26556;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
26561;ALIMENTADORES - QUEBRADORES;26556;12;Cadastro CEIS
26561;ALIMENTADORES - QUEBRADORES;26556;15;Inscrição Estadual
26561;ALIMENTADORES - QUEBRADORES;26556;16;CND Tributos Estaduais
26561;ALIMENTADORES - QUEBRADORES;26556;37;Cartão de Inscrição no CNPJ
26561;ALIMENTADORES - QUEBRADORES;26556;39;Contrato Social (último consolidado) ou Requerimento de Empresário
26561;ALIMENTADORES - QUEBRADORES;26556;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
26561;ALIMENTADORES - QUEBRADORES;26556;61;Analise CNAES
26561;ALIMENTADORES - QUEBRADORES;26556;578;Relatório Assertiva
26562;ATIRANTADORES;26556;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
26562;ATIRANTADORES;26556;12;Cadastro CEIS
26562;ATIRANTADORES;26556;15;Inscrição Estadual
26562;ATIRANTADORES;26556;16;CND Tributos Estaduais
26562;ATIRANTADORES;26556;37;Cartão de Inscrição no CNPJ
26562;ATIRANTADORES;26556;39;Contrato Social (último consolidado) ou Requerimento de Empresário
26562;ATIRANTADORES;26556;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
26562;ATIRANTADORES;26556;61;Analise CNAES
26562;ATIRANTADORES;26556;578;Relatório Assertiva
26563;BOLTER;26556;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
26563;BOLTER;26556;12;Cadastro CEIS
26563;BOLTER;26556;15;Inscrição Estadual
26563;BOLTER;26556;16;CND Tributos Estaduais
26563;BOLTER;26556;37;Cartão de Inscrição no CNPJ
26563;BOLTER;26556;39;Contrato Social (último consolidado) ou Requerimento de Empresário
26563;BOLTER;26556;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
26563;BOLTER;26556;61;Analise CNAES
26563;BOLTER;26556;578;Relatório Assertiva
26564;BUCKET WHEELS;26556;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
26564;BUCKET WHEELS;26556;12;Cadastro CEIS
26564;BUCKET WHEELS;26556;15;Inscrição Estadual
26564;BUCKET WHEELS;26556;16;CND Tributos Estaduais
26564;BUCKET WHEELS;26556;37;Cartão de Inscrição no CNPJ
26564;BUCKET WHEELS;26556;39;Contrato Social (último consolidado) ou Requerimento de Empresário
26564;BUCKET WHEELS;26556;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
26564;BUCKET WHEELS;26556;61;Analise CNAES
26564;BUCKET WHEELS;26556;578;Relatório Assertiva
26565;CARREGADEIRAS DE GRANDE PORTE;26556;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
26565;CARREGADEIRAS DE GRANDE PORTE;26556;12;Cadastro CEIS
26565;CARREGADEIRAS DE GRANDE PORTE;26556;15;Inscrição Estadual
26565;CARREGADEIRAS DE GRANDE PORTE;26556;16;CND Tributos Estaduais
26565;CARREGADEIRAS DE GRANDE PORTE;26556;37;Cartão de Inscrição no CNPJ
26565;CARREGADEIRAS DE GRANDE PORTE;26556;39;Contrato Social (último consolidado) ou Requerimento de Empresário
26565;CARREGADEIRAS DE GRANDE PORTE;26556;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
26565;CARREGADEIRAS DE GRANDE PORTE;26556;61;Analise CNAES
26565;CARREGADEIRAS DE GRANDE PORTE;26556;578;Relatório Assertiva
26566;CARREGADEIRAS DE PEQUENO PORTE;26556;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
26566;CARREGADEIRAS DE PEQUENO PORTE;26556;12;Cadastro CEIS
26566;CARREGADEIRAS DE PEQUENO PORTE;26556;15;Inscrição Estadual
26566;CARREGADEIRAS DE PEQUENO PORTE;26556;16;CND Tributos Estaduais
26566;CARREGADEIRAS DE PEQUENO PORTE;26556;37;Cartão de Inscrição no CNPJ
26566;CARREGADEIRAS DE PEQUENO PORTE;26556;39;Contrato Social (último consolidado) ou Requerimento de Empresário
26566;CARREGADEIRAS DE PEQUENO PORTE;26556;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
26566;CARREGADEIRAS DE PEQUENO PORTE;26556;61;Analise CNAES
26566;CARREGADEIRAS DE PEQUENO PORTE;26556;578;Relatório Assertiva
26567;CARREGADEIRAS REBAIXADAS;26556;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
26567;CARREGADEIRAS REBAIXADAS;26556;12;Cadastro CEIS
26567;CARREGADEIRAS REBAIXADAS;26556;15;Inscrição Estadual
26567;CARREGADEIRAS REBAIXADAS;26556;16;CND Tributos Estaduais
26567;CARREGADEIRAS REBAIXADAS;26556;37;Cartão de Inscrição no CNPJ
26567;CARREGADEIRAS REBAIXADAS;26556;39;Contrato Social (último consolidado) ou Requerimento de Empresário
26567;CARREGADEIRAS REBAIXADAS;26556;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
26567;CARREGADEIRAS REBAIXADAS;26556;61;Analise CNAES
26567;CARREGADEIRAS REBAIXADAS;26556;578;Relatório Assertiva
26568;CARREGADEIRAS REBAIXADAS;26556;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
26568;CARREGADEIRAS REBAIXADAS;26556;12;Cadastro CEIS
26568;CARREGADEIRAS REBAIXADAS;26556;15;Inscrição Estadual
26568;CARREGADEIRAS REBAIXADAS;26556;16;CND Tributos Estaduais
26568;CARREGADEIRAS REBAIXADAS;26556;37;Cartão de Inscrição no CNPJ
26568;CARREGADEIRAS REBAIXADAS;26556;39;Contrato Social (último consolidado) ou Requerimento de Empresário
26568;CARREGADEIRAS REBAIXADAS;26556;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
26568;CARREGADEIRAS REBAIXADAS;26556;61;Analise CNAES
26568;CARREGADEIRAS REBAIXADAS;26556;578;Relatório Assertiva
26569;COMPACTADORES;26556;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
26569;COMPACTADORES;26556;12;Cadastro CEIS
26569;COMPACTADORES;26556;15;Inscrição Estadual
26569;COMPACTADORES;26556;16;CND Tributos Estaduais
26569;COMPACTADORES;26556;37;Cartão de Inscrição no CNPJ
26569;COMPACTADORES;26556;39;Contrato Social (último consolidado) ou Requerimento de Empresário
26569;COMPACTADORES;26556;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
26569;COMPACTADORES;26556;61;Analise CNAES
26569;COMPACTADORES;26556;578;Relatório Assertiva
26570;CONTINUOUS MINER;26556;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
26570;CONTINUOUS MINER;26556;12;Cadastro CEIS
26570;CONTINUOUS MINER;26556;15;Inscrição Estadual
26570;CONTINUOUS MINER;26556;37;Cartão de Inscrição no CNPJ
26570;CONTINUOUS MINER;26556;39;Contrato Social (último consolidado) ou Requerimento de Empresário
26570;CONTINUOUS MINER;26556;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
26570;CONTINUOUS MINER;26556;578;Relatório Assertiva
26571;CRUSHER;26556;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
26571;CRUSHER;26556;12;Cadastro CEIS
26571;CRUSHER;26556;15;Inscrição Estadual
26571;CRUSHER;26556;16;CND Tributos Estaduais
26571;CRUSHER;26556;37;Cartão de Inscrição no CNPJ
26571;CRUSHER;26556;39;Contrato Social (último consolidado) ou Requerimento de Empresário
26571;CRUSHER;26556;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
26571;CRUSHER;26556;61;Analise CNAES
26571;CRUSHER;26556;578;Relatório Assertiva
26572;DRAGLINES;26556;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
26572;DRAGLINES;26556;12;Cadastro CEIS
26572;DRAGLINES;26556;15;Inscrição Estadual
26572;DRAGLINES;26556;16;CND Tributos Estaduais
26572;DRAGLINES;26556;37;Cartão de Inscrição no CNPJ
26572;DRAGLINES;26556;39;Contrato Social (último consolidado) ou Requerimento de Empresário
26572;DRAGLINES;26556;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
26572;DRAGLINES;26556;61;Analise CNAES
26572;DRAGLINES;26556;578;Relatório Assertiva
26573;ESCALIFICADORES;26556;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
26573;ESCALIFICADORES;26556;12;Cadastro CEIS
26573;ESCALIFICADORES;26556;15;Inscrição Estadual
26573;ESCALIFICADORES;26556;16;CND Tributos Estaduais
26573;ESCALIFICADORES;26556;37;Cartão de Inscrição no CNPJ
26573;ESCALIFICADORES;26556;39;Contrato Social (último consolidado) ou Requerimento de Empresário
26573;ESCALIFICADORES;26556;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
26573;ESCALIFICADORES;26556;61;Analise CNAES
26573;ESCALIFICADORES;26556;578;Relatório Assertiva
26574;FLEXIBLE CONVEYOR TRAINS (FCT);26556;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
26574;FLEXIBLE CONVEYOR TRAINS (FCT);26556;12;Cadastro CEIS
26574;FLEXIBLE CONVEYOR TRAINS (FCT);26556;15;Inscrição Estadual
26574;FLEXIBLE CONVEYOR TRAINS (FCT);26556;16;CND Tributos Estaduais
26574;FLEXIBLE CONVEYOR TRAINS (FCT);26556;37;Cartão de Inscrição no CNPJ
26574;FLEXIBLE CONVEYOR TRAINS (FCT);26556;39;Contrato Social (último consolidado) ou Requerimento de Empresário
26574;FLEXIBLE CONVEYOR TRAINS (FCT);26556;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
26574;FLEXIBLE CONVEYOR TRAINS (FCT);26556;61;Analise CNAES
26574;FLEXIBLE CONVEYOR TRAINS (FCT);26556;578;Relatório Assertiva
26575;IMPLEMENTOS;26556;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
26575;IMPLEMENTOS;26556;12;Cadastro CEIS
26575;IMPLEMENTOS;26556;15;Inscrição Estadual
26575;IMPLEMENTOS;26556;16;CND Tributos Estaduais
26575;IMPLEMENTOS;26556;37;Cartão de Inscrição no CNPJ
26575;IMPLEMENTOS;26556;39;Contrato Social (último consolidado) ou Requerimento de Empresário
26575;IMPLEMENTOS;26556;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
26575;IMPLEMENTOS;26556;61;Analise CNAES
26575;IMPLEMENTOS;26556;578;Relatório Assertiva
26576;JUMBOS;26556;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
26576;JUMBOS;26556;12;Cadastro CEIS
26576;JUMBOS;26556;15;Inscrição Estadual
26576;JUMBOS;26556;16;CND Tributos Estaduais
26576;JUMBOS;26556;37;Cartão de Inscrição no CNPJ
26576;JUMBOS;26556;39;Contrato Social (último consolidado) ou Requerimento de Empresário
26576;JUMBOS;26556;40;Alvará de Funcionamento ou Taxa de Funcionamento com Comp de Pagamento ou CND Municipal (com abrangência da Taxa de Funcionamento) ou Certificado de Licenciamento Integrado
26576;JUMBOS;26556;61;Analise CNAES
26576;JUMBOS;26556;578;Relatório Assertiva
26577;MINERADORES CONTINUOS;26556;10;Comprovante de Conta Bancária (cópia de cartão ou folha do cheque ou extratos e atestado/declaração do banco)
26577;MINERADORES CONTINUOS;26556;12;Cadastro CEIS
